sample_id	sample_desc	strain	genus	species	input_type	files	trim	metadata
KpR00_HS11286	Reference K. pneumoniae strain HS11286	HS11286	Klebsiella	pneumoniae	assembly	examples/Kp24/raw/GCF_000240185.1_ASM24018v2_genomic.fna.gz	No	
KpR01_BAA2146	Reference K. pneumoniae strain BAA-2146	BAA2146	Klebsiella	pneumoniae	assembly	examples/Kp24/raw/GCF_000364385.2_ASM36438v2_genomic.fna.gz	No	
KpS01_GR_13	Sample 1_GR_13	1_GR_13	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607448_1.fastq.gz;examples/Kp24/raw/SRR8607448_2.fastq.gz	Yes	Isolation_source:stool;latitude:38.03N;longtitude:23.79E;collection_date:18-Feb-2013
KpS02_GR_12	Sample 2_GR_12	2_GR_12	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607449_1.fastq.gz;examples/Kp24/raw/SRR8607449_2.fastq.gz	Yes	Isolation_source:urine;latitude:38.03N;longtitude:23.79E;collection_date:12-Mar-2012
KpS03_GR_13	Sample 3_GR_13	3_GR_13	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607450_1.fastq.gz;examples/Kp24/raw/SRR8607450_2.fastq.gz	Yes	Isolation_source:sputum;latitude:38.03N;longtitude:23.79E;collection_date:25-Jun-2013
KpS04_GR_12	Sample 4_GR_12	4_GR_12	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607451_1.fastq.gz;examples/Kp24/raw/SRR8607451_2.fastq.gz	Yes	Isolation_source:blood;latitude:38.03N;longtitude:23.79E;collection_date:27-Mar-2012
KpS05_GR_13	Sample 5_GR_13	5_GR_13	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607452_1.fastq.gz;examples/Kp24/raw/SRR8607452_2.fastq.gz	Yes	Isolation_source:stool;latitude:38.03N;longtitude:23.79E;collection_date:11-Feb-2013
KpS06_GR_12	Sample 6_GR_12	6_GR_12	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607453_1.fastq.gz;examples/Kp24/raw/SRR8607453_2.fastq.gz	Yes	Isolation_source:stool;latitude:38.03N;longtitude:23.79E;collection_date:06-Dec-2012
KpS07_GR_13	Sample 7_GR_13	7_GR_13	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607454_1.fastq.gz;examples/Kp24/raw/SRR8607454_2.fastq.gz	Yes	Isolation_source:stool;latitude:38.03N;longtitude:23.79E;collection_date:06-Jul-2013
KpS08_GR_13	Sample 8_GR_13	8_GR_13	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607455_1.fastq.gz;examples/Kp24/raw/SRR8607455_2.fastq.gz	Yes	Isolation_source:stool;latitude:38.03N;longtitude:23.79E;collection_date:18-Feb-2013
KpS09_GR_12	Sample 9_GR_12	9_GR_12	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607456_1.fastq.gz;examples/Kp24/raw/SRR8607456_2.fastq.gz	Yes	Isolation_source:Bronchial secretion;latitude:38.03N;longtitude:23.79E;collection_date:10-Dec-2012
KpS10_GR_13	Sample 10_GR_13	10_GR_13	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607457_1.fastq.gz;examples/Kp24/raw/SRR8607457_2.fastq.gz	Yes	Isolation_source:blood;latitude:38.03N;longtitude:23.79E;collection_date:13-Mar-2013
KpS11_BR_13	Sample 11_BR_13	11_BR_13	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607462_1.fastq.gz;examples/Kp24/raw/SRR8607462_2.fastq.gz	Yes	Isolation_source:blood culture;latitude:23.58S;longtitude:46.65W;collection_date:31-Jan-2013
KpS12_BR_13	Sample 12_BR_13	12_BR_13	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607463_1.fastq.gz;examples/Kp24/raw/SRR8607463_2.fastq.gz	Yes	Isolation_source:urine;latitude:23.58S;longtitude:46.65W;collection_date:31-Jan-2013
KpS13_GR_14	Sample 13_GR_14	13_GR_14	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607464_1.fastq.gz;examples/Kp24/raw/SRR8607464_2.fastq.gz	Yes	Isolation_source:Bronchial secretion;latitude:38.03N;longtitude:23.79E;collection_date:19-May-2014
KpS14_GR_14	Sample 14_GR_14	14_GR_14	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607465_1.fastq.gz;examples/Kp24/raw/SRR8607465_2.fastq.gz	Yes	Isolation_source:urine;latitude:38.03N;longtitude:23.79E;collection_date:03-Feb-2014
KpS15_GR_13	Sample 15_GR_13	15_GR_13	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607458_1.fastq.gz;examples/Kp24/raw/SRR8607458_2.fastq.gz	Yes	Isolation_source:stool;latitude:38.03N;longtitude:23.79E;collection_date:12-Dec-2013
KpS16_GR_13	Sample 16_GR_13	16_GR_13	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607459_1.fastq.gz;examples/Kp24/raw/SRR8607459_2.fastq.gz	Yes	Isolation_source:stool;latitude:38.03N;longtitude:23.79E;collection_date:08-Nov-2013
KpS17_GR_14	Sample 17_GR_14	17_GR_14	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607460_1.fastq.gz;examples/Kp24/raw/SRR8607460_2.fastq.gz	Yes	Isolation_source:stool;latitude:38.03N;longtitude:23.79E;collection_date:11-Jun-2014
KpS18_GR_14	Sample 18_GR_14	18_GR_14	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607461_1.fastq.gz;examples/Kp24/raw/SRR8607461_2.fastq.gz	Yes	Isolation_source:stool;latitude:38.03N;longtitude:23.79E;collection_date:09-Jun-2014
KpS19_GR_14	Sample 19_GR_14	19_GR_14	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607466_1.fastq.gz;examples/Kp24/raw/SRR8607466_2.fastq.gz	Yes	Isolation_source:stool;latitude:38.03N;longtitude:23.79E;collection_date:05-Jun-2014
KpS20_GR_12	Sample 20_GR_12	20_GR_12	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607467_1.fastq.gz;examples/Kp24/raw/SRR8607467_2.fastq.gz	Yes	Isolation_source:stool;latitude:38.03N;longtitude:23.79E;collection_date:29-Nov-2012
KpS21_GR_13	Sample 21_GR_13	21_GR_13	Klebsiella	quasipneumoniae	read	examples/Kp24/raw/SRR8607469_1.fastq.gz;examples/Kp24/raw/SRR8607469_2.fastq.gz	Yes	Isolation_source:urine;latitude:38.03N;longtitude:23.79E;collection_date:18-Feb-2013
KpS22_GR_12	Sample 22_GR_12	22_GR_12	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607468_1.fastq.gz;examples/Kp24/raw/SRR8607468_2.fastq.gz	Yes	Isolation_source:sputum;latitude:38.03N;longtitude:23.79E;collection_date:18-Oct-2012
KpS23_GR_12	Sample 23_GR_12	23_GR_12	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607471_1.fastq.gz;examples/Kp24/raw/SRR8607471_2.fastq.gz	Yes	Isolation_source:stool;latitude:38.03N;longtitude:23.79E;collection_date:10-Nov-2012
KpS24_GR_13	Sample 24_GR_13	24_GR_13	Klebsiella	pneumoniae	read	examples/Kp24/raw/SRR8607470_1.fastq.gz;examples/Kp24/raw/SRR8607470_2.fastq.gz	Yes	Isolation_source:stool;latitude:38.03N;longtitude:23.79E;collection_date:13-Jan-2013
